4079,1.8682160405e-05,0.0,6.76178240584e-05
4269,1.8682160405e-05,0.0,6.76178240584e-05
4345,1.8682160405e-05,0.0,6.76178240584e-05
4347,1.8682160405e-05,0.0,6.76178240584e-05
4366,1.8682160405e-05,0.0,6.76178240584e-05
4417,1.8682160405e-05,0.0,6.76178240584e-05
4593,1.8682160405e-05,0.0,6.76178240584e-05
4601,1.8682160405e-05,0.0,6.76178240584e-05
4701,1.8682160405e-05,0.0,6.76178240584e-05
4824,1.8682160405e-05,0.0,6.76178240584e-05
4825,1.8682160405e-05,0.0,6.76178240584e-05
4BSD,1.8682160405e-05,0.0,6.76178240584e-05
5026,1.8682160405e-05,0.0,6.76178240584e-05
5043,1.8682160405e-05,0.0,6.76178240584e-05
50pg,1.8682160405e-05,0.0,6.76178240584e-05
5194,1.8682160405e-05,0.0,6.76178240584e-05
5222,1.8682160405e-05,0.0,6.76178240584e-05
5227,1.8682160405e-05,0.0,6.76178240584e-05
5328,1.8682160405e-05,0.0,6.76178240584e-05
5387,1.8682160405e-05,0.0,6.76178240584e-05
5397,1.8682160405e-05,0.0,6.76178240584e-05
5398,1.8682160405e-05,0.0,6.76178240584e-05
5415,1.8682160405e-05,0.0,6.76178240584e-05
5461,1.8682160405e-05,0.0,6.76178240584e-05
5577,1.8682160405e-05,0.0,6.76178240584e-05
5737,1.8682160405e-05,0.0,6.76178240584e-05
5887,1.8682160405e-05,0.0,6.76178240584e-05
5977,1.8682160405e-05,0.0,6.76178240584e-05
5F136,1.8682160405e-05,0.0,6.76178240584e-05
5alpha2,1.8682160405e-05,0.0,6.76178240584e-05
6040,1.8682160405e-05,0.0,6.76178240584e-05
6064,1.8682160405e-05,0.0,6.76178240584e-05
60alias,1.8682160405e-05,0.0,6.76178240584e-05
60f09d1ab1fe,1.8682160405e-05,0.0,6.76178240584e-05
6140,1.8682160405e-05,0.0,6.76178240584e-05
6198,1.8682160405e-05,0.0,6.76178240584e-05
6267416,1.8682160405e-05,0.0,6.76178240584e-05
6384,1.8682160405e-05,0.0,6.76178240584e-05
65000,1.8682160405e-05,0.0,6.76178240584e-05
65511,1.8682160405e-05,0.0,6.76178240584e-05
68DTT,1.8682160405e-05,0.0,6.76178240584e-05
7247,1.8682160405e-05,0.0,6.76178240584e-05
7CETB5WW,1.8682160405e-05,0.0,6.76178240584e-05
932L,1.8682160405e-05,0.0,6.76178240584e-05
ACF2,1.8682160405e-05,0.0,6.76178240584e-05
ACIs,1.8682160405e-05,0.0,6.76178240584e-05
ACMS,1.8682160405e-05,0.0,6.76178240584e-05
ADUser,1.8682160405e-05,0.0,6.76178240584e-05
AGAIN,1.8682160405e-05,0.0,6.76178240584e-05
AI90,1.8682160405e-05,0.0,6.76178240584e-05
ALSA,1.8682160405e-05,0.0,6.76178240584e-05
ANON,1.8682160405e-05,0.0,6.76178240584e-05
AOPLOG,1.8682160405e-05,0.0,6.76178240584e-05
AOPSCLOG,1.8682160405e-05,0.0,6.76178240584e-05
APDU,1.8682160405e-05,0.0,6.76178240584e-05
ARCHIVE,1.8682160405e-05,0.0,6.76178240584e-05
ARCservIT,1.8682160405e-05,0.0,6.76178240584e-05
ARCserveIT,1.8682160405e-05,0.0,6.76178240584e-05
ASIN,1.8682160405e-05,0.0,6.76178240584e-05
AShare,1.8682160405e-05,0.0,6.76178240584e-05
ATTRIB,1.8682160405e-05,0.0,6.76178240584e-05
AUTHZ,1.8682160405e-05,0.0,6.76178240584e-05
AUTO,1.8682160405e-05,0.0,6.76178240584e-05
AUTOMATIC,1.8682160405e-05,0.0,6.76178240584e-05
AWARD,1.8682160405e-05,0.0,6.76178240584e-05
Aberdeen,1.8682160405e-05,0.0,6.76178240584e-05
Accordingly,1.8682160405e-05,0.0,6.76178240584e-05
AccountsService,1.8682160405e-05,0.0,6.76178240584e-05
Acros,1.8682160405e-05,0.0,6.76178240584e-05
Acunetix,1.8682160405e-05,0.0,6.76178240584e-05
Adapters,1.8682160405e-05,0.0,6.76178240584e-05
AddHost,1.8682160405e-05,0.0,6.76178240584e-05
AddThis,1.8682160405e-05,0.0,6.76178240584e-05
AdminCP,1.8682160405e-05,0.0,6.76178240584e-05
Advansysperu,1.8682160405e-05,0.0,6.76178240584e-05
Aeolas,1.8682160405e-05,0.0,6.76178240584e-05
AgentTicketZoom,1.8682160405e-05,0.0,6.76178240584e-05
AlbumTab,1.8682160405e-05,0.0,6.76178240584e-05
Alignment,1.8682160405e-05,0.0,6.76178240584e-05
AllCommerce,1.8682160405e-05,0.0,6.76178240584e-05
AllowClosedownGrabs,1.8682160405e-05,0.0,6.76178240584e-05
AllowDeactivateGrabs,1.8682160405e-05,0.0,6.76178240584e-05
Allume,1.8682160405e-05,0.0,6.76178240584e-05
AlphaMail,1.8682160405e-05,0.0,6.76178240584e-05
AltNames,1.8682160405e-05,0.0,6.76178240584e-05
Amiga,1.8682160405e-05,0.0,6.76178240584e-05
Anibal,1.8682160405e-05,0.0,6.76178240584e-05
AnimeGenesis,1.8682160405e-05,0.0,6.76178240584e-05
Answering,1.8682160405e-05,0.0,6.76178240584e-05
Apmd,1.8682160405e-05,0.0,6.76178240584e-05
AppLocker,1.8682160405e-05,0.0,6.76178240584e-05
Append,1.8682160405e-05,0.0,6.76178240584e-05
ArtistTab,1.8682160405e-05,0.0,6.76178240584e-05
Artsoft,1.8682160405e-05,0.0,6.76178240584e-05
Asserts,1.8682160405e-05,0.0,6.76178240584e-05
Asterwin,1.8682160405e-05,0.0,6.76178240584e-05
AsyncContextImpl,1.8682160405e-05,0.0,6.76178240584e-05
AsyncListener,1.8682160405e-05,0.0,6.76178240584e-05
AuditWizard,1.8682160405e-05,0.0,6.76178240584e-05
AutartiTarot,1.8682160405e-05,0.0,6.76178240584e-05
AuthInfo,1.8682160405e-05,0.0,6.76178240584e-05
AuthenticAMD,1.8682160405e-05,0.0,6.76178240584e-05
AutoHTML,1.8682160405e-05,0.0,6.76178240584e-05
AutoUpgrade,1.8682160405e-05,0.0,6.76178240584e-05
Autogallery,1.8682160405e-05,0.0,6.76178240584e-05
AwayMsg,1.8682160405e-05,0.0,6.76178240584e-05
Axalto,1.8682160405e-05,0.0,6.76178240584e-05
BACapp,1.8682160405e-05,0.0,6.76178240584e-05
BBET,1.8682160405e-05,0.0,6.76178240584e-05
BBET64G,1.8682160405e-05,0.0,6.76178240584e-05
BLKIF,1.8682160405e-05,0.0,6.76178240584e-05
BLOCK,1.8682160405e-05,0.0,6.76178240584e-05
BPET,1.8682160405e-05,0.0,6.76178240584e-05
BPET64G,1.8682160405e-05,0.0,6.76178240584e-05
BSDCOMPAT,1.8682160405e-05,0.0,6.76178240584e-05
Backups,1.8682160405e-05,0.0,6.76178240584e-05
BazisVirtualCDBus,1.8682160405e-05,0.0,6.76178240584e-05
Beta10,1.8682160405e-05,0.0,6.76178240584e-05
